year,first_name,country,sex,count
2013,Name865,United Kingdom,Male,4201
2010,Name908,India,Female,7048
2020,Name91,South Korea,Male,4312
2011,Name133,South Korea,Female,2921
2018,Name608,Japan,Female,616
2013,Name286,United States,Male,9799
2015,Name880,Australia,Female,3599
2011,Name525,United Kingdom,Male,3061
2014,Name645,United States,Male,4126
2018,Name57,Brazil,Female,7206
2013,Name168,Japan,Male,8574
2022,Name499,Japan,Male,9149
2019,Name734,United States,Male,6220
2014,Name342,India,Male,5294
2014,Name37,Mexico,Female,6748
2012,Name149,Mexico,Female,4628
2020,Name270,United States,Female,9838
2018,Name329,Argentina,Male,9526
2015,Name395,Mexico,Female,5187
2012,Name726,United Kingdom,Female,4606
2021,Name162,South Korea,Male,7976
2015,Name429,India,Female,2446
2014,Name62,Japan,Female,2385
2013,Name936,Japan,Female,1994
2019,Name951,United States,Male,2573
2011,Name87,South Korea,Female,4882
2019,Name287,India,Female,9855
2013,Name314,Japan,Female,6412
2020,Name230,Brazil,Female,9550
2016,Name721,Argentina,Female,6599
2022,Name568,Australia,Male,4217
2023,Name878,Brazil,Male,7887
2012,Name593,United Kingdom,Male,2074
2015,Name147,Japan,Female,3020
2017,Name849,South Korea,Female,557
2017,Name317,South Korea,Male,8181
2017,Name277,Brazil,Male,8492
2020,Name267,South Korea,Female,8069
2013,Name44,India,Female,9843
2018,Name508,Australia,Male,1840
2010,Name946,Australia,Male,2464
2013,Name127,India,Female,7889
2010,Name114,Australia,Female,9880
2020,Name392,United Kingdom,Male,2501
2020,Name486,Mexico,Female,7872
2015,Name916,Brazil,Female,8657
2012,Name946,United States,Female,3827
2016,Name434,South Korea,Male,9467
2015,Name653,India,Male,6306
2022,Name960,United States,Male,4134
2013,Name985,United States,Female,2181
2019,Name483,United Kingdom,Female,7827
2014,Name467,Brazil,Female,8077
2017,Name688,Argentina,Female,6161
2014,Name580,United Kingdom,Male,1366
2023,Name489,United States,Female,5641
2023,Name240,Mexico,Male,396
2019,Name829,Japan,Male,6929
2013,Name620,Australia,Female,9624
2023,Name247,Argentina,Female,6529
2023,Name820,Australia,Male,2731
2022,Name783,Australia,Female,1919
2019,Name1000,Mexico,Male,4237
2012,Name430,India,Male,1907
2015,Name864,Australia,Female,7817
2022,Name49,Japan,Male,5037
2023,Name845,United States,Female,5267
2020,Name610,Brazil,Female,5216
2013,Name868,United States,Male,6669
2020,Name174,Australia,Female,5814
2019,Name612,Brazil,Female,6526
2015,Name814,Australia,Female,384
2018,Name679,United Kingdom,Female,4569
2020,Name769,Brazil,Male,7831
2010,Name764,South Korea,Male,4056
2018,Name58,United States,Female,5489
2015,Name316,South Korea,Female,9512
2012,Name871,Brazil,Male,4362
2014,Name514,Japan,Female,4898
2021,Name357,United Kingdom,Male,5059
2016,Name914,United States,Male,2592
2022,Name549,Japan,Female,9181
2012,Name695,Argentina,Male,1834
2010,Name891,Mexico,Female,995
2022,Name152,South Korea,Female,2253
2019,Name54,Argentina,Male,2214
2023,Name374,Japan,Male,8031
2021,Name617,Japan,Male,7445
2016,Name953,United Kingdom,Male,9937
2016,Name142,Japan,Male,7154
2017,Name379,Argentina,Male,4886
2021,Name247,Brazil,Male,1133
2015,Name890,India,Male,5537
2013,Name732,Argentina,Female,9254
2011,Name72,Brazil,Female,4090
2010,Name740,Brazil,Male,6217
2019,Name735,Japan,Male,1518
2019,Name567,Mexico,Female,9634
2017,Name539,India,Male,1372
2022,Name544,India,Female,6127
2015,Name765,South Korea,Male,8842
2018,Name370,Mexico,Female,6051
2019,Name521,Argentina,Female,9405
2014,Name461,Mexico,Male,2935
2017,Name169,Mexico,Female,3994
2011,Name287,South Korea,Female,5660
2019,Name180,United States,Female,2229
2010,Name535,Japan,Female,9975
2020,Name52,Japan,Female,2406
2020,Name440,Brazil,Male,7585
2015,Name354,United States,Male,6683
2019,Name547,United Kingdom,Female,7143
2017,Name885,United Kingdom,Male,9074
2022,Name700,India,Male,1827
2015,Name829,Japan,Female,3635
2012,Name132,Brazil,Male,8347
2015,Name849,United States,Male,7822
2020,Name871,Mexico,Female,8521
2015,Name338,Argentina,Female,8263
2016,Name640,South Korea,Female,3801
2015,Name295,Argentina,Female,3510
2023,Name730,India,Female,1497
2010,Name711,Japan,Female,3844
2015,Name380,United Kingdom,Female,1635
2023,Name767,Argentina,Male,921
2019,Name881,Mexico,Male,5659
2017,Name167,Australia,Male,9130
2018,Name348,Japan,Male,3884
2011,Name143,India,Male,9885
2023,Name878,India,Male,2641
2020,Name80,United States,Female,4572
2015,Name603,United Kingdom,Female,3258
2021,Name90,South Korea,Male,3246
2011,Name611,United Kingdom,Female,2217
2018,Name877,Brazil,Female,2364
2017,Name196,South Korea,Female,6222
2015,Name332,United States,Male,8372
2021,Name359,Japan,Female,9539
2019,Name704,South Korea,Female,7254
2023,Name998,South Korea,Female,6806
2010,Name194,South Korea,Female,5586
2011,Name727,India,Male,1239
2023,Name189,India,Female,7349
2017,Name450,Mexico,Male,3306
2010,Name335,United States,Male,7235
2017,Name523,Mexico,Female,809
2018,Name245,Brazil,Male,7546
2015,Name973,Australia,Female,2899
2014,Name510,Mexico,Male,2931
2011,Name381,United Kingdom,Female,9341
2022,Name156,South Korea,Female,5233
2021,Name307,South Korea,Female,2222
2014,Name163,Australia,Male,9570
2018,Name711,India,Male,8502
2023,Name994,South Korea,Male,6828
2011,Name807,Brazil,Female,9416
2022,Name291,United States,Male,2657
2015,Name325,United Kingdom,Male,7872
2012,Name315,Mexico,Male,2783
2021,Name422,Australia,Male,2531
2011,Name779,Brazil,Female,562
2023,Name866,Australia,Female,4721
2023,Name305,Mexico,Male,1345
2019,Name401,Australia,Female,7435
2023,Name728,Japan,Female,238
2019,Name668,India,Female,2064
2016,Name339,Mexico,Male,1757
2012,Name1000,United Kingdom,Male,9388
2021,Name33,Argentina,Female,8772
2012,Name597,United Kingdom,Female,2572
2010,Name916,Japan,Female,6696
2013,Name94,Brazil,Female,4086
2022,Name488,Mexico,Male,8116
2018,Name276,Mexico,Male,5975
2014,Name445,Mexico,Male,9189
2019,Name798,Mexico,Male,2432
2022,Name200,United Kingdom,Female,163
2020,Name732,United States,Male,4637
2013,Name819,Mexico,Female,1815
2010,Name635,Japan,Female,2125
2011,Name937,Japan,Male,8321
2017,Name200,Australia,Female,451
2015,Name717,South Korea,Female,1652
2016,Name784,India,Male,1864
2011,Name45,India,Male,2596
2015,Name190,Argentina,Male,9453
2011,Name144,India,Male,4602
2020,Name504,Brazil,Male,112
2015,Name667,Argentina,Female,755
2019,Name693,Argentina,Male,1635
2015,Name4,Mexico,Female,2633
2015,Name833,United States,Female,2536
2015,Name656,United Kingdom,Female,4783
2019,Name61,India,Female,9526
2023,Name955,United Kingdom,Male,7392
2016,Name910,South Korea,Male,8638
2022,Name256,United States,Male,705
2021,Name932,United Kingdom,Female,4878
2010,Name351,Mexico,Male,460
2023,Name845,India,Male,5040
2017,Name87,India,Female,3007
2016,Name729,Mexico,Female,4990
2014,Name323,Argentina,Male,694
2017,Name273,Argentina,Female,2285
2023,Name727,United Kingdom,Female,3952
2011,Name52,South Korea,Male,1440
2015,Name548,United Kingdom,Male,4908
2019,Name395,Brazil,Female,2904
2012,Name133,Japan,Female,5285
2019,Name967,India,Female,2215
2011,Name910,India,Male,1477
2018,Name307,South Korea,Male,2477
2011,Name484,Mexico,Male,4770
2023,Name290,Argentina,Female,4440
2019,Name225,Australia,Male,7349
2011,Name986,Argentina,Male,2239
2011,Name918,Brazil,Female,6342
2019,Name737,South Korea,Female,2836
2021,Name804,Brazil,Male,6493
2013,Name913,United Kingdom,Male,727
2020,Name264,Brazil,Female,4654
2014,Name921,Brazil,Female,7415
2012,Name137,South Korea,Female,661
2011,Name397,Japan,Male,2109
2017,Name244,Brazil,Female,633
2020,Name384,United Kingdom,Female,3135
2015,Name760,Argentina,Male,3145
2011,Name372,Brazil,Male,4853
2011,Name255,United Kingdom,Male,832
2017,Name732,South Korea,Female,2044
2017,Name770,United Kingdom,Male,7617
2014,Name302,India,Female,9935
2011,Name235,South Korea,Male,7076
2011,Name685,Argentina,Female,7285
2010,Name797,United Kingdom,Male,4066
2017,Name68,Japan,Female,9603
2015,Name357,Mexico,Female,1616
2017,Name567,India,Male,4236
2016,Name935,United Kingdom,Female,6575
2012,Name873,India,Female,8491
2013,Name77,Argentina,Female,7303
2017,Name867,United Kingdom,Female,9222
2012,Name974,Japan,Female,2663
2010,Name53,Brazil,Female,3136
2015,Name780,Australia,Male,1746
2021,Name22,United States,Female,115
2012,Name153,Australia,Female,4323
2023,Name16,United Kingdom,Female,8633
2016,Name618,Argentina,Male,554
2019,Name756,Argentina,Male,8817
2019,Name559,United Kingdom,Male,3381
2021,Name314,Australia,Female,9823
2017,Name421,United Kingdom,Male,1133
2015,Name278,United Kingdom,Female,4235
2019,Name58,India,Female,5668
2011,Name113,Brazil,Male,1451
2022,Name197,India,Male,6607
2016,Name127,Australia,Female,4929
2010,Name315,Australia,Female,6837
2021,Name751,Japan,Female,7136
2013,Name848,Japan,Female,9623
2010,Name5,Mexico,Female,2323
2016,Name557,South Korea,Male,7728
2015,Name573,Argentina,Female,7049
2010,Name680,United States,Male,8297
2013,Name588,Japan,Female,3056
2023,Name96,Brazil,Female,6623
2019,Name787,Argentina,Female,8905
2010,Name548,India,Female,5241
2015,Name672,United States,Male,8422
2015,Name988,South Korea,Male,9231
2013,Name836,Mexico,Female,5232
2022,Name326,Mexico,Male,3204
2017,Name659,Japan,Male,7754
2022,Name259,South Korea,Male,3544
2012,Name498,Japan,Male,6939
2013,Name267,India,Male,4694
2010,Name661,Japan,Female,1046
2015,Name92,South Korea,Female,3124
2013,Name177,Brazil,Female,861
2011,Name572,Australia,Female,5231
2016,Name513,India,Female,3534
2023,Name435,Brazil,Female,6513
2020,Name432,Brazil,Female,950
2015,Name235,Mexico,Female,8263
2023,Name221,Brazil,Female,2441
2013,Name675,United Kingdom,Female,8098
2017,Name605,United States,Female,4769
2022,Name24,Australia,Female,4678
2021,Name431,Brazil,Male,6076
2021,Name418,Argentina,Male,2885
2013,Name624,United Kingdom,Male,376
2013,Name353,Australia,Male,7623
2018,Name136,Mexico,Female,5101
2019,Name583,India,Female,1719
2010,Name250,Mexico,Male,8379
2012,Name197,United States,Male,8745
2018,Name678,Mexico,Male,8644
2022,Name527,Mexico,Female,6107
2019,Name898,Japan,Female,1031
2018,Name642,Brazil,Female,7168
2018,Name747,United Kingdom,Male,2964
2012,Name264,United States,Male,8546
2014,Name837,Japan,Male,8541
2020,Name336,South Korea,Female,1726
2018,Name438,Mexico,Male,6404
2014,Name899,Brazil,Female,5309
2012,Name728,Mexico,Male,8860
2019,Name260,Japan,Female,4264
2015,Name690,United Kingdom,Male,7319
2019,Name245,United Kingdom,Female,8046
2013,Name514,Brazil,Male,1791
2015,Name530,Australia,Female,5244
2023,Name746,India,Male,721
2020,Name915,Mexico,Male,2869
2021,Name164,Mexico,Female,5767
2013,Name114,South Korea,Male,3130
2021,Name68,United Kingdom,Female,6555
2010,Name924,Japan,Female,8898
2020,Name752,South Korea,Male,3476
2011,Name538,Mexico,Male,1477
2012,Name522,India,Female,3700
2012,Name854,India,Male,1846
2016,Name370,United Kingdom,Male,6927
2022,Name816,United Kingdom,Male,8583
2016,Name927,Japan,Female,2229
2016,Name952,United Kingdom,Female,2899
2021,Name890,Japan,Female,9231
2018,Name674,Japan,Male,501
2018,Name307,Brazil,Female,5392
2014,Name545,Brazil,Female,7444
2020,Name171,South Korea,Female,2694
2019,Name311,South Korea,Female,2065
2021,Name491,Argentina,Male,1041
2010,Name691,United States,Female,2185
2014,Name14,South Korea,Male,1920
2023,Name303,India,Male,4372
2017,Name913,India,Female,3859
2015,Name379,South Korea,Male,7826
2018,Name569,South Korea,Male,2794
2019,Name45,United Kingdom,Female,5605
2019,Name538,Brazil,Male,9814
2013,Name229,United Kingdom,Female,4474
2021,Name267,South Korea,Male,3771
2023,Name569,Argentina,Male,8867
2017,Name947,India,Male,2490
2023,Name478,South Korea,Female,1174
2017,Name222,United Kingdom,Female,7467
2015,Name858,United Kingdom,Male,8045
2016,Name969,Japan,Female,9315
2022,Name357,Mexico,Female,8938
2014,Name395,South Korea,Female,6744
2022,Name376,Australia,Male,273
2018,Name591,Argentina,Male,1764
2021,Name859,Mexico,Male,4872
2020,Name854,India,Male,3353
2023,Name131,Australia,Male,461
2018,Name186,Brazil,Male,1902
2022,Name59,South Korea,Female,7320
2014,Name980,South Korea,Female,634
2014,Name105,Japan,Male,9759
2014,Name146,Argentina,Female,9187
2023,Name147,United Kingdom,Male,3826
2013,Name567,Brazil,Female,2574
2016,Name853,United States,Male,1791
2017,Name505,South Korea,Male,422
2019,Name820,India,Female,4255
2010,Name763,India,Male,8886
2019,Name306,Australia,Female,2964
2023,Name870,United Kingdom,Female,9291
2020,Name509,Australia,Female,6851
2016,Name555,Japan,Male,8480
2018,Name4,Mexico,Female,2288
2020,Name649,United States,Male,2061
2019,Name579,Australia,Male,590
2010,Name303,Australia,Female,3143
2010,Name366,Brazil,Female,5729
2017,Name586,Mexico,Female,2945
2018,Name899,United States,Male,9674
2017,Name197,India,Male,2039
2012,Name349,Japan,Female,3715
2018,Name454,Brazil,Male,2808
2023,Name643,South Korea,Female,9894
2017,Name933,United States,Male,386
2021,Name808,India,Male,5193
2019,Name637,Argentina,Male,4809
2014,Name813,Australia,Female,2397
2016,Name176,South Korea,Female,748
2019,Name806,Australia,Male,3697
2022,Name848,United States,Male,8803
2017,Name902,United States,Male,9473
2021,Name701,Mexico,Female,5261
2013,Name928,United Kingdom,Male,1894
2022,Name573,Japan,Male,6691
2010,Name975,Australia,Male,9351
2017,Name98,Australia,Male,975
2019,Name617,United Kingdom,Female,1963
2016,Name776,Brazil,Male,4315
2022,Name343,Japan,Female,264
2021,Name939,Brazil,Female,2765
2017,Name378,United States,Female,3711
2022,Name297,United Kingdom,Female,2305
2018,Name736,United Kingdom,Female,1918
2017,Name673,South Korea,Male,9205
2013,Name213,Japan,Male,6103
2015,Name309,Japan,Male,2441
2016,Name659,Australia,Female,6909
2010,Name410,India,Male,6625
2023,Name557,United Kingdom,Male,658
2011,Name679,South Korea,Female,388
2020,Name885,Mexico,Female,7428
2011,Name788,Argentina,Male,2458
2015,Name586,South Korea,Female,1134
2016,Name395,Japan,Female,8388
2014,Name431,United States,Female,940
2015,Name907,Japan,Female,7185
2016,Name353,Japan,Male,7231
2020,Name1,Argentina,Male,7924
2017,Name675,Brazil,Female,3206
2022,Name9,Australia,Female,4216
2022,Name338,Argentina,Female,9683
2019,Name631,India,Female,3368
2014,Name605,India,Female,6459
2017,Name185,Japan,Male,7899
2017,Name419,United States,Female,9589
2021,Name304,Japan,Male,6886
2023,Name679,United Kingdom,Female,950
2011,Name382,United States,Female,7814
2011,Name538,Japan,Female,7027
2014,Name110,South Korea,Female,5691
2023,Name972,Brazil,Female,1604
2010,Name481,South Korea,Male,3704
2012,Name317,Brazil,Female,3039
2023,Name33,Mexico,Female,5004
2022,Name878,South Korea,Female,5355
2020,Name850,Argentina,Male,9794
2013,Name414,United States,Female,4231
2013,Name896,Brazil,Male,9571
2020,Name909,United Kingdom,Female,6788
2021,Name380,Australia,Male,9111
2014,Name718,Japan,Male,7318
2011,Name449,United Kingdom,Male,1440
2012,Name136,South Korea,Female,5657
2021,Name429,Mexico,Female,2287
2022,Name969,Brazil,Female,9632
2018,Name963,United States,Female,6504
2010,Name898,Argentina,Female,4813
2019,Name23,Japan,Female,5735
2021,Name82,Brazil,Female,6074
2013,Name950,Japan,Female,9944
2013,Name16,South Korea,Female,582
2017,Name328,Brazil,Female,8788
2010,Name750,Australia,Male,2055
2021,Name145,South Korea,Male,8052
2014,Name664,United Kingdom,Female,4573
2019,Name375,Mexico,Female,6564
2010,Name769,Mexico,Male,412
2018,Name565,United Kingdom,Female,3733
2015,Name485,South Korea,Female,7309
2010,Name410,Australia,Female,8117
2019,Name37,United Kingdom,Female,104
2015,Name721,Japan,Male,9784
2012,Name737,Mexico,Female,3082
2010,Name54,Australia,Female,7945
2016,Name541,South Korea,Female,7355
2021,Name182,United Kingdom,Female,5936
2019,Name819,Japan,Male,3115
2015,Name13,South Korea,Female,1005
2016,Name338,South Korea,Male,6082
2015,Name744,Japan,Female,8058
2021,Name60,United States,Female,2968
2017,Name828,Mexico,Female,7157
2014,Name806,Argentina,Female,7524
2012,Name620,United Kingdom,Male,3373
2020,Name46,India,Female,5635
2022,Name516,United Kingdom,Female,5652
2020,Name473,United States,Female,121
2022,Name450,Argentina,Female,9305
2016,Name873,United Kingdom,Male,8142
2016,Name510,Brazil,Male,8127
2018,Name832,South Korea,Male,7015
2016,Name809,United Kingdom,Female,8138
2018,Name717,South Korea,Male,3707
2021,Name602,Japan,Female,8248
2019,Name683,India,Male,495
2015,Name513,Brazil,Male,1073
2016,Name635,United States,Female,4175
2020,Name209,Japan,Male,4963
2011,Name930,United States,Female,9839
2016,Name455,South Korea,Male,773
2018,Name370,Japan,Male,7464
2020,Name332,Japan,Female,128
2017,Name312,Mexico,Female,3797
2020,Name205,United States,Female,7138
2015,Name285,United Kingdom,Female,8519
2010,Name70,South Korea,Female,8628
2020,Name187,Brazil,Female,2896
2019,Name739,Japan,Female,5784
2015,Name967,Mexico,Male,3265
2021,Name272,United Kingdom,Female,7995
2016,Name997,South Korea,Male,1610
2010,Name812,Argentina,Male,8236
