year,first_name,country,sex,count
2020,Name992,Japan,Female,3188
2013,Name120,Mexico,Male,7868
2021,Name599,United States,Male,8832
2014,Name635,Argentina,Male,3965
2010,Name652,Argentina,Male,3456
2018,Name408,India,Male,2343
2017,Name407,Brazil,Male,4339
2017,Name664,United States,Male,6642
2016,Name645,Japan,Male,9896
2014,Name919,United States,Female,4630
2010,Name975,South Korea,Female,6970
2019,Name910,Brazil,Male,7297
2013,Name830,United States,Male,3576
2019,Name900,United Kingdom,Male,4640
2021,Name426,Mexico,Male,3401
2019,Name111,Mexico,Female,3225
2015,Name701,United Kingdom,Male,5539
2010,Name453,Brazil,Female,9015
2021,Name319,United States,Male,1117
2019,Name836,United Kingdom,Female,8048
2018,Name158,United Kingdom,Male,5163
2014,Name165,Japan,Female,8217
2013,Name825,Japan,Female,3662
2018,Name81,Japan,Female,1758
2015,Name565,Brazil,Female,8268
2021,Name418,Argentina,Male,1812
2021,Name99,Mexico,Male,1798
2017,Name648,United Kingdom,Female,159
2016,Name789,India,Female,7977
2015,Name829,United Kingdom,Female,622
2010,Name606,South Korea,Female,147
2010,Name965,United States,Male,2864
2020,Name536,United Kingdom,Male,3538
2014,Name976,Australia,Male,9395
2023,Name140,United Kingdom,Female,5393
2013,Name652,Argentina,Female,5581
2019,Name783,United States,Male,1414
2021,Name897,India,Male,2699
2022,Name959,Mexico,Female,7305
2018,Name40,India,Female,3324
2019,Name28,Australia,Female,5267
2014,Name742,United Kingdom,Female,6114
2022,Name556,Japan,Male,9634
2023,Name689,Brazil,Female,8845
2015,Name154,South Korea,Male,9368
2016,Name934,United States,Female,7833
2016,Name672,Japan,Female,3373
2021,Name309,Australia,Male,846
2021,Name569,Japan,Male,2741
2012,Name439,United Kingdom,Female,9335
2021,Name361,Brazil,Male,8704
2016,Name361,United Kingdom,Female,1967
2022,Name272,India,Male,7003
2020,Name370,India,Male,8503
2017,Name152,Japan,Female,3089
2015,Name722,Argentina,Female,5215
2018,Name871,Japan,Male,8628
2022,Name884,Mexico,Female,4949
2012,Name704,Australia,Female,3457
2010,Name620,United States,Female,4315
2021,Name635,Japan,Female,2383
2014,Name437,United States,Female,4988
2017,Name229,India,Male,6908
2020,Name200,Brazil,Female,6579
2021,Name815,Mexico,Female,2902
2018,Name179,Japan,Female,6051
2012,Name338,Brazil,Male,4829
2014,Name917,United Kingdom,Male,8347
2014,Name964,United Kingdom,Male,6885
2013,Name727,United Kingdom,Female,5249
2020,Name140,United States,Male,2775
2015,Name949,Japan,Male,7542
2022,Name254,Mexico,Female,7967
2019,Name956,India,Female,2256
2017,Name179,Japan,Female,9909
2023,Name827,South Korea,Male,4307
2010,Name766,United Kingdom,Female,7716
2020,Name526,United States,Male,1324
2021,Name379,India,Female,8033
2017,Name331,Argentina,Female,289
2010,Name510,Argentina,Male,8257
2017,Name675,United Kingdom,Male,4833
2013,Name365,Australia,Female,2944
2013,Name785,United States,Male,329
2018,Name174,Argentina,Male,9562
2016,Name431,United States,Male,5554
2019,Name779,United Kingdom,Female,6634
2023,Name473,India,Female,2381
2018,Name619,Argentina,Male,4665
2021,Name367,Japan,Female,354
2014,Name425,Argentina,Male,1300
2019,Name957,Australia,Male,432
2011,Name70,Australia,Male,4192
2018,Name467,Australia,Female,4792
2020,Name300,Japan,Female,4726
2011,Name619,United Kingdom,Female,4819
2011,Name261,Mexico,Female,6650
2012,Name756,Mexico,Male,3675
2019,Name165,South Korea,Female,169
2013,Name245,South Korea,Female,618
2023,Name774,Argentina,Female,1514
2017,Name830,Mexico,Female,3803
2013,Name550,Australia,Female,1327
2018,Name969,United Kingdom,Female,4006
2010,Name217,Mexico,Female,5040
2013,Name41,India,Male,1022
2017,Name277,Australia,Male,3590
2018,Name940,South Korea,Female,5494
2020,Name367,United Kingdom,Female,6405
2014,Name439,India,Female,3870
2022,Name956,Argentina,Male,4456
2020,Name453,Mexico,Male,8518
2014,Name525,United Kingdom,Female,2381
2016,Name880,Argentina,Male,1528
2012,Name795,Mexico,Male,5624
2019,Name975,Japan,Female,7116
2010,Name675,Brazil,Male,7458
2019,Name414,Brazil,Male,6831
2019,Name573,United Kingdom,Male,9566
2011,Name274,United States,Female,2362
2015,Name390,South Korea,Male,6000
2021,Name46,South Korea,Male,3666
2021,Name134,United States,Male,3100
2013,Name817,South Korea,Male,3649
2013,Name493,United States,Female,1466
2016,Name552,Brazil,Male,4875
2013,Name774,United States,Male,5660
2014,Name608,South Korea,Female,8252
2020,Name714,India,Male,3315
2023,Name223,Japan,Female,7791
2023,Name696,Australia,Male,8709
2023,Name359,United Kingdom,Female,9349
2017,Name445,South Korea,Male,3927
2020,Name72,Argentina,Male,740
2012,Name947,United Kingdom,Male,6571
2012,Name958,Argentina,Female,6708
2017,Name683,United States,Male,306
2023,Name313,Mexico,Male,186
2018,Name839,Mexico,Female,1898
2023,Name223,United States,Male,1324
2012,Name690,South Korea,Male,6222
2012,Name465,United Kingdom,Female,3560
2011,Name465,Mexico,Female,1020
2016,Name889,Brazil,Female,7135
2021,Name601,Brazil,Female,292
2011,Name206,Japan,Female,2584
2013,Name193,United States,Female,6802
2012,Name422,Brazil,Male,7832
2014,Name996,Australia,Male,524
2018,Name73,United Kingdom,Female,4646
2017,Name858,Brazil,Female,3458
2021,Name382,Brazil,Female,588
2018,Name919,India,Male,7987
2013,Name130,Mexico,Female,4322
2019,Name103,United States,Female,445
2015,Name787,India,Male,1930
2010,Name849,India,Female,3532
2020,Name598,Brazil,Female,567
2010,Name601,United Kingdom,Male,7961
2018,Name739,Argentina,Male,4609
2013,Name616,United States,Female,6604
2020,Name681,United Kingdom,Female,2766
2014,Name482,United States,Male,5341
2012,Name309,Japan,Female,1793
2010,Name917,Japan,Male,4086
2010,Name354,United Kingdom,Male,2649
2020,Name860,United States,Male,7607
2013,Name704,United States,Male,123
2021,Name759,Japan,Female,8177
2011,Name297,Brazil,Female,6022
2014,Name78,Mexico,Male,8034
2012,Name694,Argentina,Male,3513
2012,Name354,India,Female,4737
2017,Name745,South Korea,Male,6456
2018,Name278,Mexico,Male,137
2015,Name936,India,Male,5067
2015,Name708,South Korea,Male,394
2020,Name249,Mexico,Female,9695
2020,Name559,Mexico,Female,5082
2010,Name743,United Kingdom,Male,4606
2017,Name762,United Kingdom,Female,8918
2022,Name441,Brazil,Male,5332
2011,Name954,India,Female,4448
2011,Name962,India,Male,6562
2022,Name418,India,Male,3713
2011,Name242,Brazil,Female,8463
2017,Name760,Argentina,Male,1453
2012,Name364,India,Female,6400
2018,Name687,Japan,Male,974
2021,Name168,Mexico,Female,8187
2012,Name403,Australia,Male,2039
2020,Name899,United States,Female,2650
2020,Name146,Australia,Female,8597
2020,Name502,Australia,Male,8948
2011,Name680,South Korea,Female,7651
2020,Name71,Argentina,Female,8170
2022,Name290,South Korea,Male,6979
2018,Name901,Brazil,Female,382
2020,Name193,Australia,Male,3395
2011,Name986,Argentina,Female,2441
2016,Name72,Australia,Female,1672
2022,Name186,India,Female,615
2016,Name586,Brazil,Male,5156
2022,Name659,United Kingdom,Male,2279
2018,Name887,South Korea,Male,4175
2020,Name892,United Kingdom,Male,7753
2020,Name58,United Kingdom,Male,1899
2014,Name16,Japan,Female,1989
2011,Name761,United States,Female,4585
2020,Name13,United States,Female,4228
2011,Name510,United States,Male,4025
2016,Name875,United States,Female,7797
2013,Name326,South Korea,Female,8747
2010,Name974,Brazil,Female,2967
2019,Name782,Japan,Female,8102
2018,Name553,United States,Female,2491
2018,Name952,Japan,Male,5676
2012,Name293,Mexico,Female,4418
2011,Name723,United Kingdom,Female,8485
2013,Name99,Japan,Male,4113
2020,Name675,South Korea,Female,5153
2018,Name768,Brazil,Male,5773
2011,Name942,Brazil,Female,8955
2012,Name835,South Korea,Female,6770
2014,Name296,Mexico,Male,6104
2021,Name647,Mexico,Male,3323
2013,Name337,South Korea,Female,8476
2022,Name594,Brazil,Female,7487
2019,Name979,United States,Male,6790
2015,Name636,Mexico,Male,4163
2013,Name538,United Kingdom,Male,5545
2016,Name625,Argentina,Male,2679
2012,Name202,South Korea,Male,2671
2017,Name249,United Kingdom,Male,7087
2010,Name719,United States,Female,2326
2017,Name208,India,Male,649
2018,Name799,Mexico,Male,7930
2014,Name828,India,Female,779
2017,Name177,Brazil,Male,4671
2021,Name894,Australia,Female,1867
2020,Name827,United Kingdom,Male,2807
2019,Name142,Argentina,Male,2584
2016,Name165,Argentina,Male,3223
2022,Name974,Australia,Female,5038
2014,Name901,United States,Female,9939
2015,Name975,Brazil,Female,6284
2010,Name318,Australia,Male,2559
2019,Name998,Australia,Male,1664
2023,Name759,Mexico,Male,8647
2016,Name486,South Korea,Male,624
2020,Name968,India,Male,2114
2021,Name21,Mexico,Male,3224
2018,Name875,Australia,Female,7208
2014,Name795,Argentina,Male,2776
2012,Name673,South Korea,Female,8724
2015,Name168,Japan,Female,2111
2014,Name786,India,Male,454
2019,Name709,Mexico,Female,9988
2013,Name676,Argentina,Female,6237
2020,Name123,Mexico,Female,9257
2010,Name443,Argentina,Male,5501
2011,Name654,India,Male,1223
2018,Name43,United States,Female,7907
2019,Name291,United States,Female,9721
2012,Name605,Australia,Male,9873
2021,Name573,Argentina,Male,4010
2016,Name978,Mexico,Female,1186
2010,Name719,Australia,Male,965
2010,Name831,Australia,Female,5394
2014,Name80,Argentina,Male,4936
2011,Name907,Mexico,Male,7732
2011,Name821,Brazil,Female,5163
2021,Name954,Australia,Male,7991
2019,Name844,Argentina,Male,6714
2020,Name14,Mexico,Male,7502
2022,Name862,Brazil,Female,302
2023,Name409,Brazil,Female,5613
2019,Name399,Argentina,Male,6359
2017,Name712,United States,Female,3131
2011,Name609,Australia,Female,7834
2018,Name94,Mexico,Male,2235
2010,Name769,Mexico,Male,1892
2013,Name42,Brazil,Male,6363
2020,Name786,Japan,Male,5009
2018,Name119,Argentina,Male,2897
2011,Name760,United Kingdom,Male,2298
2022,Name941,India,Male,1700
2020,Name688,South Korea,Male,5024
2023,Name687,Mexico,Male,7047
2018,Name998,Australia,Male,1490
2014,Name266,Australia,Male,9480
2016,Name340,United Kingdom,Male,7658
2020,Name829,Argentina,Male,1676
2012,Name609,Mexico,Female,2492
2013,Name924,India,Female,3030
2018,Name473,Argentina,Male,8737
2010,Name544,Japan,Male,4908
2011,Name264,Japan,Male,1981
2021,Name789,Argentina,Male,8409
2021,Name441,Japan,Male,6655
2022,Name379,United Kingdom,Male,3929
2011,Name154,Brazil,Male,9717
2018,Name706,United States,Female,2009
2011,Name869,South Korea,Male,5204
2023,Name326,India,Female,423
2013,Name499,United Kingdom,Male,7040
2019,Name334,South Korea,Female,6569
2015,Name997,Argentina,Female,1069
2014,Name386,South Korea,Female,2387
2020,Name856,South Korea,Female,4611
2016,Name319,South Korea,Female,8739
2019,Name949,Brazil,Female,3151
2016,Name872,Australia,Male,7154
2015,Name365,India,Male,5248
2017,Name886,South Korea,Male,8125
2023,Name410,Australia,Female,4341
2012,Name611,Japan,Female,2532
2019,Name107,Mexico,Female,5937
2023,Name412,United Kingdom,Female,992
2020,Name188,South Korea,Male,4675
2023,Name620,Mexico,Female,662
2016,Name870,Australia,Female,1722
2019,Name868,United States,Male,8943
2016,Name905,India,Male,6502
2018,Name355,United States,Female,645
2021,Name759,Argentina,Male,8172
2020,Name836,United Kingdom,Male,6683
2011,Name128,Brazil,Female,9093
2018,Name946,United Kingdom,Male,6231
2019,Name900,South Korea,Female,4427
2013,Name582,Australia,Female,5931
2021,Name526,Mexico,Male,7856
2018,Name32,South Korea,Female,5637
2013,Name415,United States,Male,3394
2014,Name833,Japan,Male,4670
2015,Name527,United States,Female,1183
2023,Name662,Mexico,Male,3145
2010,Name555,India,Female,2948
2016,Name254,Argentina,Male,9427
2014,Name909,Australia,Female,190
2023,Name217,South Korea,Female,5629
2014,Name498,United States,Female,1094
2023,Name342,Mexico,Male,4927
2019,Name266,Japan,Male,6809
2017,Name241,India,Male,5230
2014,Name822,Japan,Male,9260
2018,Name455,Japan,Female,3826
2012,Name397,Mexico,Female,3919
2012,Name88,Argentina,Male,1194
2020,Name926,United Kingdom,Male,4939
2013,Name206,South Korea,Female,4002
2016,Name609,South Korea,Male,5172
2020,Name3,United States,Male,7891
2010,Name398,South Korea,Female,1029
2017,Name774,Mexico,Male,559
2010,Name206,South Korea,Female,221
2013,Name251,United States,Female,5585
2012,Name856,United States,Female,9757
2016,Name818,Brazil,Female,9518
2021,Name234,Argentina,Female,1969
2017,Name563,Australia,Male,5806
2020,Name96,Mexico,Male,4529
2022,Name947,United Kingdom,Male,4685
2012,Name849,Australia,Female,9900
2018,Name787,South Korea,Male,9724
2021,Name584,Argentina,Male,8950
2013,Name503,Argentina,Female,9535
2022,Name155,Australia,Male,1793
2016,Name760,South Korea,Male,7050
2015,Name936,Mexico,Male,7836
2012,Name450,United States,Female,2824
2019,Name305,South Korea,Female,7716
2022,Name810,Australia,Female,1308
2016,Name54,India,Male,6610
2023,Name689,South Korea,Male,8302
2022,Name591,Brazil,Male,1828
2019,Name573,Brazil,Female,901
2023,Name733,Japan,Male,1529
2022,Name239,South Korea,Male,6750
2010,Name526,United States,Male,3227
2021,Name263,South Korea,Female,4776
2014,Name67,Brazil,Female,7145
2011,Name334,Australia,Female,5690
2017,Name463,Brazil,Male,3191
2012,Name727,South Korea,Male,7251
2011,Name202,Japan,Female,1754
2018,Name991,Japan,Male,3734
2019,Name719,India,Male,4723
2017,Name50,South Korea,Male,2780
2014,Name865,India,Female,4616
2020,Name507,South Korea,Female,6645
2013,Name164,Mexico,Male,8370
2016,Name268,South Korea,Female,159
2018,Name852,United Kingdom,Female,821
2021,Name846,Argentina,Female,4748
2015,Name387,United Kingdom,Male,307
2019,Name5,United Kingdom,Female,7032
2020,Name616,United Kingdom,Female,7341
2012,Name733,South Korea,Female,6086
2023,Name790,Japan,Male,5743
2010,Name596,United Kingdom,Male,5415
2012,Name304,Brazil,Female,7644
2011,Name377,South Korea,Female,7426
2018,Name730,Australia,Female,778
2011,Name753,United Kingdom,Male,1135
2010,Name965,Australia,Male,6738
2013,Name985,Brazil,Male,9561
2016,Name188,United Kingdom,Female,3610
2016,Name742,Brazil,Female,8965
2021,Name551,Mexico,Male,4480
2023,Name956,Japan,Female,1398
2015,Name102,Australia,Male,4052
2018,Name314,United States,Female,8891
2023,Name353,India,Male,4130
2018,Name121,Mexico,Female,2902
2013,Name327,Mexico,Male,6375
2022,Name344,Brazil,Female,6087
2016,Name760,United Kingdom,Male,8732
2016,Name433,India,Female,7669
2011,Name52,Mexico,Male,8280
2014,Name819,Argentina,Male,4535
2021,Name922,United Kingdom,Female,7010
2019,Name293,United Kingdom,Male,3385
2023,Name575,Australia,Female,9129
2023,Name323,Argentina,Male,1177
2019,Name242,Australia,Female,449
2011,Name17,United States,Male,8645
2011,Name489,Japan,Female,6345
2016,Name785,Brazil,Female,279
2021,Name587,United States,Female,928
2023,Name572,India,Male,9068
2020,Name410,India,Female,6536
2011,Name235,South Korea,Male,3349
2013,Name43,Argentina,Male,9368
2012,Name527,South Korea,Female,9013
2011,Name157,Argentina,Female,6822
2017,Name312,Argentina,Female,1869
2021,Name620,Australia,Female,2015
2021,Name742,Australia,Female,195
2022,Name176,Mexico,Female,7652
2015,Name303,United Kingdom,Male,9757
2012,Name683,Mexico,Female,2188
2015,Name449,Japan,Female,2067
2015,Name197,Argentina,Male,5244
2013,Name697,Mexico,Female,187
2015,Name106,Argentina,Female,754
2018,Name979,United Kingdom,Male,1610
2013,Name947,United States,Female,2085
2016,Name669,Australia,Male,9119
2013,Name967,Japan,Female,8487
2017,Name28,United States,Female,927
2014,Name89,United Kingdom,Male,8843
2020,Name852,United Kingdom,Male,6029
2016,Name470,Japan,Female,1082
2014,Name64,India,Male,6883
2019,Name151,Australia,Female,7971
2012,Name929,United Kingdom,Male,3699
2011,Name719,Japan,Female,6304
2017,Name556,United States,Female,271
2015,Name115,United States,Female,6856
2023,Name146,Australia,Male,3804
2010,Name960,India,Male,7036
2011,Name335,United States,Male,7011
2013,Name749,United States,Female,4023
2018,Name877,Argentina,Male,5349
2017,Name226,Mexico,Female,135
2013,Name847,Mexico,Male,7683
2020,Name551,Argentina,Female,9410
2015,Name658,South Korea,Female,9656
2017,Name134,Brazil,Female,1278
2017,Name121,Australia,Female,2389
2021,Name594,South Korea,Male,467
2021,Name930,South Korea,Male,3258
2019,Name123,Argentina,Male,2352
2019,Name440,United States,Male,7890
2013,Name204,United Kingdom,Female,4401
2017,Name200,Argentina,Male,128
2017,Name883,South Korea,Male,9674
2010,Name481,United Kingdom,Female,1348
2011,Name232,India,Female,1593
2022,Name751,Mexico,Male,5785
2020,Name570,Japan,Female,1982
2013,Name938,Brazil,Male,4803
2021,Name788,Japan,Male,8758
2023,Name370,Australia,Male,9295
2014,Name940,Japan,Male,1332
2022,Name35,Australia,Female,3527
2016,Name507,India,Male,5865
2012,Name2,South Korea,Female,8036
2021,Name987,India,Male,1396
2021,Name407,South Korea,Female,2937
2023,Name228,India,Male,3511
2022,Name570,Australia,Female,7330
2013,Name684,Australia,Male,2392
2018,Name590,Mexico,Male,6920
2019,Name570,Argentina,Male,5569
