year,first_name,country,sex,count
2022,Name522,India,Female,758
2019,Name805,United States,Male,1883
2011,Name286,Mexico,Male,606
2011,Name415,India,Female,3361
2021,Name549,United States,Male,3722
2018,Name773,United Kingdom,Male,4583
2014,Name268,South Korea,Male,9986
2016,Name150,South Korea,Male,522
2010,Name244,United Kingdom,Female,3942
2023,Name538,Australia,Female,451
2018,Name526,Argentina,Female,9052
2010,Name879,Mexico,Male,910
2010,Name43,Mexico,Female,6628
2016,Name179,Argentina,Female,8692
2012,Name888,India,Male,8574
2012,Name497,Brazil,Female,8704
2023,Name456,Australia,Female,7247
2018,Name802,South Korea,Male,3421
2018,Name140,Japan,Female,9186
2010,Name218,Japan,Male,2716
2011,Name240,United States,Female,7309
2013,Name31,Australia,Female,9856
2015,Name879,United Kingdom,Male,5526
2015,Name869,United Kingdom,Female,7596
2021,Name807,United Kingdom,Female,8968
2012,Name775,Brazil,Female,2247
2023,Name857,Mexico,Female,4889
2018,Name863,Mexico,Male,7030
2014,Name207,Argentina,Male,5624
2018,Name689,Japan,Female,2155
2022,Name274,Argentina,Male,8418
2023,Name880,United States,Male,5193
2010,Name731,Brazil,Male,4905
2013,Name156,United States,Male,2056
2017,Name137,Australia,Male,673
2018,Name691,United Kingdom,Male,928
2010,Name796,Mexico,Male,5140
2013,Name858,Argentina,Male,5771
2014,Name175,Australia,Male,3701
2020,Name326,United States,Female,6300
2016,Name147,Brazil,Female,6442
2015,Name412,Australia,Male,5329
2022,Name925,Japan,Male,6292
2018,Name770,Brazil,Male,6978
2017,Name128,United Kingdom,Male,9073
2021,Name274,Japan,Male,2938
2017,Name277,Argentina,Female,1340
2015,Name75,United Kingdom,Female,3163
2021,Name500,Australia,Female,754
2020,Name470,Brazil,Male,1156
2020,Name865,Brazil,Male,3614
2020,Name413,Mexico,Male,8353
2012,Name641,Japan,Female,2591
2020,Name655,United States,Female,1379
2022,Name310,Argentina,Male,7573
2022,Name794,India,Female,5799
2023,Name968,Australia,Male,4766
2010,Name986,Mexico,Female,4095
2019,Name792,Australia,Male,4359
2017,Name495,Brazil,Female,8679
2022,Name283,Argentina,Male,9865
2014,Name70,South Korea,Male,2100
2016,Name363,Brazil,Male,6427
2012,Name900,India,Female,8107
2015,Name349,India,Female,8581
2012,Name937,Japan,Male,748
2020,Name505,United States,Male,9807
2022,Name666,United States,Female,9093
2020,Name713,Argentina,Female,8950
2016,Name836,Mexico,Female,363
2014,Name119,Japan,Male,1716
2014,Name598,Japan,Female,5939
2023,Name840,United States,Female,8803
2020,Name303,United States,Female,3733
2018,Name275,Australia,Male,155
2020,Name576,Mexico,Male,8671
2019,Name93,South Korea,Female,7193
2010,Name544,Australia,Male,6256
2019,Name177,Australia,Female,5211
2018,Name444,United States,Male,2243
2016,Name838,United Kingdom,Male,3297
2012,Name396,Japan,Male,3621
2010,Name40,South Korea,Female,4797
2022,Name164,Mexico,Male,9693
2014,Name282,Australia,Male,5569
2019,Name435,United States,Male,1709
2023,Name556,Australia,Male,5900
2019,Name652,Australia,Female,3614
2012,Name257,United States,Female,9117
2013,Name803,Japan,Male,5214
2018,Name634,United Kingdom,Male,9491
2020,Name857,India,Male,1716
2013,Name607,Australia,Female,9607
2021,Name859,Australia,Male,1392
2018,Name356,Argentina,Female,1785
2020,Name13,Mexico,Female,5614
2014,Name266,United Kingdom,Female,7097
2019,Name298,Brazil,Female,6422
2020,Name452,India,Female,990
2012,Name853,Argentina,Female,2464
2019,Name262,United Kingdom,Male,828
2021,Name367,India,Female,7550
2022,Name212,United States,Male,2902
2019,Name742,Japan,Male,616
2019,Name561,Mexico,Female,7881
2016,Name311,Australia,Male,566
2018,Name590,Mexico,Female,8607
2021,Name991,United Kingdom,Female,598
2010,Name104,Argentina,Female,9098
2014,Name607,United Kingdom,Female,8850
2020,Name345,United Kingdom,Male,5550
2014,Name189,United States,Male,4662
2020,Name520,Brazil,Male,521
2023,Name373,United States,Female,8786
2021,Name544,Brazil,Female,9758
2022,Name311,South Korea,Male,2458
2013,Name244,Australia,Female,7072
2019,Name371,Argentina,Male,9374
2019,Name842,Mexico,Male,2419
2014,Name511,Mexico,Male,6957
2010,Name277,Brazil,Male,5252
2020,Name293,Mexico,Female,8864
2019,Name304,United Kingdom,Male,540
2011,Name762,United States,Male,5026
2019,Name484,Brazil,Female,750
2020,Name527,United States,Male,5038
2010,Name314,South Korea,Female,5612
2013,Name989,Brazil,Female,8133
2019,Name286,Argentina,Male,1393
2019,Name649,United States,Male,4607
2021,Name859,Japan,Female,757
2012,Name863,Brazil,Female,7245
2018,Name771,India,Female,8350
2012,Name529,Argentina,Male,4721
2013,Name973,United Kingdom,Female,3168
2018,Name639,South Korea,Male,6376
2016,Name740,Brazil,Male,2007
2010,Name565,Argentina,Female,1377
2015,Name494,Argentina,Female,2486
2010,Name731,Australia,Male,4302
2023,Name553,Brazil,Male,479
2019,Name586,United States,Male,7986
2022,Name379,United States,Female,4931
2012,Name703,United Kingdom,Female,5959
2017,Name702,Brazil,Male,5973
2013,Name395,India,Male,2736
2015,Name783,India,Female,3228
2018,Name159,United Kingdom,Female,4218
2020,Name116,Argentina,Female,5355
2016,Name976,Argentina,Female,9417
2023,Name629,South Korea,Male,8435
2020,Name886,Mexico,Male,6398
2010,Name524,Brazil,Male,6196
2023,Name610,South Korea,Male,8660
2016,Name255,Japan,Female,1388
2011,Name70,South Korea,Male,7270
2014,Name344,Mexico,Female,8034
2018,Name481,Japan,Male,9126
2013,Name411,Australia,Female,2552
2014,Name12,Japan,Female,2442
2017,Name137,Mexico,Male,3397
2023,Name484,United States,Female,1227
2012,Name605,Argentina,Female,5451
2020,Name477,United Kingdom,Male,8676
2018,Name416,United Kingdom,Male,1044
2021,Name244,Brazil,Female,6038
2016,Name349,South Korea,Male,9810
2022,Name670,Argentina,Male,4582
2022,Name180,Brazil,Male,6436
2014,Name175,Mexico,Female,3326
2021,Name509,India,Female,6103
2013,Name687,Mexico,Female,5583
2020,Name690,Australia,Male,725
2010,Name359,Mexico,Male,8992
2022,Name467,Brazil,Male,7819
2012,Name31,India,Male,1564
2021,Name688,Australia,Male,4187
2019,Name562,Brazil,Female,8750
2022,Name419,Brazil,Female,4103
2021,Name780,Australia,Female,2050
2019,Name305,United Kingdom,Male,4341
2011,Name427,Argentina,Male,2820
2014,Name511,South Korea,Female,8211
2014,Name948,Mexico,Female,6341
2017,Name935,Australia,Male,2678
2019,Name277,Australia,Male,5268
2018,Name246,Brazil,Female,5277
2012,Name405,Australia,Female,1777
2014,Name683,South Korea,Female,9666
2012,Name933,Brazil,Female,8319
2017,Name170,Mexico,Female,7007
2021,Name411,United Kingdom,Female,3281
2010,Name86,Japan,Male,7388
2021,Name341,India,Male,5368
2016,Name464,South Korea,Female,3553
2014,Name709,Argentina,Female,5150
2019,Name78,Brazil,Male,4394
2018,Name346,United Kingdom,Male,5483
2019,Name455,Mexico,Male,5146
2015,Name880,United States,Male,3063
2021,Name581,Brazil,Female,1293
2012,Name735,Brazil,Male,4180
2013,Name264,India,Female,891
2020,Name905,Mexico,Male,4422
2012,Name106,Mexico,Male,6005
2018,Name297,Australia,Female,7017
2017,Name993,United Kingdom,Female,5838
2022,Name816,Australia,Male,5056
2018,Name105,India,Male,5477
2020,Name529,Mexico,Female,3770
2022,Name769,United Kingdom,Female,7475
2014,Name265,Australia,Male,7126
2012,Name258,Japan,Female,2493
2016,Name828,South Korea,Male,9256
2010,Name290,Australia,Female,4102
2017,Name188,Argentina,Male,5268
2010,Name114,United Kingdom,Male,436
2022,Name425,Japan,Female,2607
2017,Name826,South Korea,Male,8478
2015,Name516,Brazil,Male,7937
2016,Name19,United Kingdom,Male,9578
2013,Name30,Argentina,Female,9971
2018,Name122,Japan,Male,1298
2011,Name193,United States,Female,300
2016,Name740,Mexico,Female,4191
2011,Name707,Australia,Female,5417
2021,Name693,Mexico,Male,2347
2012,Name139,Mexico,Male,7954
2023,Name555,Brazil,Male,2181
2019,Name237,Japan,Male,4055
2019,Name24,Brazil,Female,4027
2017,Name646,India,Female,8202
2015,Name80,Brazil,Female,5138
2023,Name828,United States,Male,1533
2016,Name159,Mexico,Female,6259
2017,Name433,Mexico,Female,7035
2010,Name939,India,Male,1904
2010,Name448,Argentina,Female,2209
2018,Name97,United Kingdom,Male,4632
2022,Name872,United States,Female,3031
2011,Name544,India,Female,9123
2015,Name212,India,Male,8538
2022,Name880,Australia,Male,2277
2016,Name497,United Kingdom,Male,8344
2019,Name998,Argentina,Female,8681
2015,Name316,Brazil,Male,2547
2015,Name704,Argentina,Female,1183
2014,Name411,Japan,Male,7040
2021,Name816,Brazil,Female,7698
2020,Name302,Brazil,Male,8576
2019,Name408,India,Male,8970
2023,Name742,Brazil,Female,7244
2013,Name510,Mexico,Male,8677
2023,Name217,South Korea,Female,676
2010,Name523,Argentina,Male,8153
2020,Name188,South Korea,Male,2059
2010,Name836,Mexico,Male,6094
2012,Name926,India,Male,7066
2010,Name154,Brazil,Female,4524
2021,Name937,United States,Female,8290
2020,Name164,India,Male,9913
2014,Name658,Argentina,Male,9125
2023,Name667,United States,Female,4114
2018,Name278,South Korea,Female,6827
2017,Name414,Brazil,Female,4183
2013,Name599,Argentina,Male,4369
2012,Name916,United States,Female,3680
2015,Name421,Japan,Male,1176
2014,Name280,India,Male,1598
2013,Name192,Brazil,Male,2534
2014,Name556,Mexico,Female,1372
2013,Name844,South Korea,Female,3424
2014,Name932,Brazil,Female,3834
2017,Name81,Japan,Male,5795
2011,Name303,Japan,Male,4295
2014,Name741,Australia,Male,2801
2019,Name564,India,Female,851
2020,Name1,South Korea,Male,6267
2023,Name443,United Kingdom,Male,6119
2017,Name604,India,Female,4952
2017,Name430,Mexico,Male,1172
2011,Name906,Brazil,Male,9788
2020,Name860,United Kingdom,Female,1782
2011,Name944,Mexico,Male,2555
2011,Name27,United States,Female,497
2016,Name677,United States,Female,5904
2011,Name89,United States,Female,5410
2020,Name67,Australia,Female,9823
2016,Name865,United Kingdom,Female,832
2022,Name850,United States,Male,6883
2021,Name105,Australia,Male,5253
2019,Name994,Brazil,Male,3724
2016,Name981,Australia,Female,3884
2012,Name962,India,Male,6711
2023,Name329,India,Male,4228
2023,Name832,Mexico,Female,9169
2022,Name820,South Korea,Female,8523
2016,Name456,South Korea,Male,6981
2012,Name910,United States,Female,2827
2020,Name262,South Korea,Male,8212
2013,Name822,Japan,Male,6092
2015,Name190,India,Male,4520
2011,Name153,Argentina,Male,5786
2010,Name514,Australia,Male,3892
2021,Name329,United States,Female,942
2016,Name466,South Korea,Female,5273
2020,Name327,United Kingdom,Male,474
2011,Name858,South Korea,Male,7724
2014,Name699,Australia,Male,2233
2016,Name233,Brazil,Male,3620
2012,Name574,Argentina,Male,9673
2015,Name345,Japan,Female,7823
2014,Name173,Japan,Male,8337
2019,Name33,Brazil,Female,5067
2013,Name595,Mexico,Male,4948
2020,Name925,Mexico,Male,3792
2021,Name471,Japan,Male,4212
2010,Name105,Mexico,Female,1886
2018,Name512,United Kingdom,Female,2947
2012,Name457,United States,Female,7228
2022,Name60,Australia,Female,6204
2021,Name690,Mexico,Female,2325
2023,Name545,United Kingdom,Male,6941
2020,Name830,United Kingdom,Female,6002
2022,Name959,Mexico,Female,7826
2013,Name470,United Kingdom,Male,5617
2011,Name733,South Korea,Female,9121
2021,Name899,South Korea,Female,329
2023,Name674,Brazil,Male,4103
2021,Name890,Brazil,Male,8493
2012,Name607,Argentina,Female,5657
2023,Name996,United States,Male,6157
2016,Name147,United Kingdom,Female,6251
2023,Name177,United States,Male,2255
2012,Name339,Mexico,Female,4597
2021,Name860,United States,Female,2804
2016,Name549,India,Male,3874
2013,Name548,United States,Female,6778
2016,Name917,Brazil,Female,4172
2013,Name46,Brazil,Male,5879
2020,Name958,India,Male,2301
2022,Name42,South Korea,Female,1601
2017,Name898,Mexico,Female,171
2013,Name350,Japan,Female,6364
2010,Name707,United States,Male,3849
2012,Name865,Australia,Male,7221
2018,Name123,India,Male,4398
2017,Name359,India,Male,8101
2015,Name189,South Korea,Male,8506
2022,Name341,Argentina,Female,6434
2021,Name523,United Kingdom,Male,4903
2021,Name614,Mexico,Male,9861
2011,Name948,Brazil,Female,5334
2012,Name920,Mexico,Male,6389
2017,Name251,South Korea,Male,317
2021,Name515,United Kingdom,Male,2703
2018,Name140,India,Female,8038
2017,Name69,Brazil,Female,9312
2017,Name319,Australia,Male,8432
2020,Name869,India,Female,6328
2020,Name117,Brazil,Male,6396
2012,Name793,India,Female,5966
2017,Name516,United States,Female,309
2016,Name810,Brazil,Male,6680
2014,Name786,Mexico,Female,6706
2011,Name317,South Korea,Male,7296
2022,Name22,Australia,Male,3601
2011,Name672,United States,Male,2603
2010,Name156,Argentina,Male,1194
2020,Name470,Mexico,Male,9662
2017,Name438,South Korea,Female,8983
2011,Name676,Mexico,Male,3949
2013,Name159,United States,Female,178
2021,Name80,United Kingdom,Female,9149
2020,Name584,India,Male,8789
2016,Name391,South Korea,Male,5982
2017,Name376,United States,Male,3193
2022,Name849,Brazil,Female,5292
2021,Name932,India,Female,6528
2018,Name768,India,Female,9560
2020,Name975,Japan,Male,1012
2018,Name587,United Kingdom,Male,8907
2013,Name698,South Korea,Male,9992
2019,Name927,United States,Male,823
2014,Name330,United Kingdom,Female,9692
2018,Name505,United Kingdom,Male,3121
2011,Name106,United States,Male,1868
2010,Name569,India,Female,8352
2020,Name579,United States,Male,7236
2023,Name783,Argentina,Female,5708
2022,Name112,United Kingdom,Male,8411
2010,Name189,South Korea,Male,4619
2022,Name751,Argentina,Male,7523
2010,Name416,India,Male,6188
2011,Name738,Japan,Male,6165
2011,Name474,Brazil,Male,5998
2018,Name274,India,Male,2997
2023,Name833,Brazil,Male,8068
2018,Name218,United States,Female,4498
2020,Name739,India,Male,2403
2012,Name441,United States,Male,1067
2011,Name528,United States,Male,346
2019,Name854,Mexico,Female,8151
2020,Name302,India,Male,6793
2020,Name491,Japan,Female,1758
2014,Name150,Argentina,Female,9254
2019,Name877,Argentina,Female,8535
2017,Name663,Australia,Male,7863
2019,Name748,United States,Male,145
2011,Name194,Mexico,Female,4175
2016,Name994,Japan,Female,1287
2013,Name455,Australia,Female,5115
2011,Name514,United Kingdom,Male,7329
2018,Name773,United States,Male,3956
2013,Name234,United Kingdom,Male,4668
2019,Name226,South Korea,Male,9502
2012,Name736,Japan,Male,3618
2021,Name553,United Kingdom,Female,7393
2014,Name458,Brazil,Male,3582
2020,Name633,United States,Male,7100
2013,Name550,Australia,Male,5653
2014,Name789,Mexico,Female,5827
2011,Name912,United States,Male,1346
2022,Name939,India,Male,2338
2020,Name366,South Korea,Female,1547
2015,Name590,South Korea,Female,2841
2017,Name753,Australia,Male,3679
2022,Name872,Japan,Female,4773
2013,Name436,United States,Male,4771
2011,Name373,Japan,Male,5299
2023,Name157,Argentina,Female,8855
2012,Name195,United States,Female,6830
2015,Name715,United Kingdom,Female,3309
2017,Name860,United Kingdom,Female,4524
2023,Name726,Mexico,Male,7666
2021,Name68,United Kingdom,Male,6544
2018,Name210,Argentina,Female,6483
2019,Name747,Brazil,Male,6564
2017,Name820,United States,Male,7432
2014,Name739,Australia,Male,5036
2016,Name332,Japan,Male,9946
2010,Name122,India,Male,3322
2022,Name770,Mexico,Male,4594
2019,Name813,United Kingdom,Male,1178
2018,Name1,Japan,Male,3255
2018,Name811,United Kingdom,Male,9285
2020,Name177,Mexico,Female,4811
2016,Name532,South Korea,Male,1724
2010,Name548,Japan,Female,3860
2021,Name842,United States,Female,8642
2011,Name722,Mexico,Female,5259
2012,Name497,India,Female,5743
2016,Name429,India,Male,6337
2011,Name750,United Kingdom,Female,6950
2016,Name546,Mexico,Male,249
2023,Name586,Brazil,Female,8187
2023,Name168,Australia,Female,666
2013,Name632,United States,Male,5793
2018,Name96,Mexico,Male,8286
2018,Name803,Brazil,Male,5867
2021,Name513,United Kingdom,Male,3561
2018,Name353,Mexico,Female,5196
2014,Name323,Mexico,Female,1921
2012,Name641,India,Male,2310
2019,Name558,Japan,Female,925
2018,Name242,Argentina,Female,5952
2013,Name644,Argentina,Male,3421
2011,Name501,Mexico,Female,4747
2019,Name92,United Kingdom,Female,2379
2023,Name3,Brazil,Female,6172
2011,Name113,Japan,Female,1196
2019,Name397,India,Male,9510
2022,Name97,Australia,Male,7189
2022,Name885,Argentina,Male,3338
2021,Name16,Australia,Female,1173
2015,Name55,Brazil,Male,721
2023,Name972,Australia,Male,790
2014,Name450,United States,Male,6922
2019,Name64,Brazil,Male,8310
2018,Name507,United States,Female,2858
2019,Name953,Mexico,Female,8013
2019,Name247,India,Female,7706
2012,Name64,India,Female,8844
2019,Name267,India,Male,9467
2018,Name5,South Korea,Male,3344
2020,Name302,Mexico,Female,1018
2012,Name196,India,Female,4564
2020,Name840,Mexico,Female,396
2021,Name598,Australia,Female,7783
2014,Name908,Argentina,Male,4429
2012,Name252,Japan,Male,5946
2014,Name991,United States,Male,1203
2015,Name808,Argentina,Male,602
2021,Name286,United States,Male,6323
2019,Name513,South Korea,Male,8159
2017,Name610,India,Female,1843
2017,Name139,Japan,Female,2765
2010,Name496,Japan,Female,4868
2022,Name714,Mexico,Female,8255
2022,Name732,Australia,Female,4391
2014,Name411,Brazil,Male,6756
2017,Name385,United States,Male,9411
